"location","source","target","context"
"XL1000_INVALIDREQUIREMENTS","INVALID REQUIREMENTS","НЕВЕРНЫЕ ЦЕЛИ ИГРЫ","XL1000_INVALIDREQUIREMENTS"
"XL1000_INVALIDREQUIREMENTSDESC","These requirements will automatically be met by the starting conditions of the round. Set higher requirements for players to reach.","Эти цели будут достигнуты до начала игры. Установите более высокие цели.","XL1000_INVALIDREQUIREMENTSDESC"
"XL1000_RAPIDMUTATIONDESC1","The classic deathmatch. Slaughter as many enemies as you can. The first player to kill","Классический бой насмерть. Убейте столько врагов сколько можете. Первый игрок, убивший","XL1000_RAPIDMUTATIONDESC1"
"XL1000_RAPIDMUTATIONDESC2","enemy mutants wins.","вражеских мутантов, побеждает.","XL1000_RAPIDMUTATIONDESC2"
"XL1000_SOLDIERSGLORYDESC1","Rise through the ranks. Play in a faction and slay your opponents. The first player to kill","Повысьте ранг. Играйте в команде и убивайте врагов. Первый игрок, убивший","XL1000_SOLDIERSGLORYDESC1"
"XL1000_SOLDIERSGLORYDESC2","enemy mutants wins.","вражеских мутантов, побеждает.","XL1000_SOLDIERSGLORYDESC2"
"XL1000_CASHFLOWDESC1","Money is everything. Complete missions and loot to build your fortune. The first player to earn","Нет ничего важнее денег. Выполняйте миссии и убивайте гангстеров чтобы заработать. Первый игрок, заработавший","XL1000_CASHFLOWDESC1"
"XL1000_CASHFLOWDESC2","cash wins.",", побеждает.","XL1000_CASHFLOWDESC2"
"XL1000_STRATEGISTDESC1","Balance is key. You need the kills.. but you also need the cash. The first player to kill","Баланс - это главное. Нужно убивать.. но и деньги нужны. Первый игрок, убивший","XL1000_STRATEGISTDESC1"
"XL1000_STRATEGISTDESC2","enemy mutants and earn","вражеских мутантов и","XL1000_STRATEGISTDESC2"
"XL1000_STRATEGISTDESC3","cash wins.",", побеждает.","XL1000_STRATEGISTDESC3"
"XL1000_GANGWARSDESC1","Brothers in arms. Fight alongside your teammates to destroy the enemy. The first team to kill a total of","Братья по оружию. Сражайтесь вместе со своей командой и уничтожьте врага. Первая команда, убившая","XL1000_GANGWARSDESC1"
"XL1000_GANGWARSDESC2","enemy mutants wins.","вражеских мутантов, побеждает.","XL1000_GANGWARSDESC2"
"XL1000_BLACKMARKETDESC1","Share the wealth. Work with your allies and amass a fortune. The first team to earn a combined total of","Делитесь богатством. Работайте с союзниками и сколотите состояние. Первая команда, заработавшая общее количество","XL1000_BLACKMARKETDESC1"
"XL1000_BLACKMARKETDESC2","cash wins.",", побеждает.","XL1000_BLACKMARKETDESC2"
"XL1000_TEAMDOMINATIONDESC1","Do your part and lead your faction to victory. The first team to kill a total of","Делайте что должны и ведите команду к победе. Первая команда, убившая","XL1000_TEAMDOMINATIONDESC1"
"XL1000_TEAMDOMINATIONDESC2","enemy mutants and earn","вражеских мутантов и заработавшая","XL1000_TEAMDOMINATIONDESC2"
"XL1000_TEAMDOMINATIONDESC3","combined cash wins.",", побеждает.","XL1000_TEAMDOMINATIONDESC3"
"XL1000_FREEFORALLDESC","FFA is enabled.","FFA включен.","XL1000_FREEFORALLDESC"
"XL1000_RESPAWNROUNDSDESC","Players will not be able to respawn until the round is over.","Игроки останутся мёртвыми пока раунд не завершится.","XL1000_RESPAWNROUNDSDESC"
"XL1000_INVALIDOBJECTIVES","INVALID OBJECTIVES","НЕВЕРНЫЕ ЦЕЛИ","XL1000_INVALIDOBJECTIVES"
"XL1000_INVALIDOBJECTIVESDESC","There are currently no objectives to extract. You need at least 1 objective before you can begin. Use the Objectives dropbox above to add some objectives.","Нет целей для доставки. Нужна как минимум 1 цель перед тем как начать. Используйте выпадающее меню чтобы выбрать цели.","XL1000_INVALIDOBJECTIVESDESC"
"XL1000_CAPTURETHEFLAG","CAPTURE THE FLAG","ЗАХВАТ ФЛАГА","XL1000_CAPTURETHEFLAG"
"XL1000_RADIORUN","RADIO RUN","А у Вас Радио убежало","XL1000_RADIORUN"
"XL1000_GETAWAY","GETAWAY","УХОДИ","XL1000_GETAWAY"
"XL1000_CTFDESC1","Flags must be returned to the other flag in your base to be sucessfully extracted. The first team to extract all","Флаги нужно захватить и доставить к другим флагам. Первая команда, доставившая","XL1000_CTFDESC1"
"XL1000_CTFDESC2","flags wins the round.","флагов, выигрывает раунд.","XL1000_CTFDESC2"
"XL1000_RADIORUNDESC1","Radios are unique as they constantly transmit their location on the minimap and encumber the person carrying them. They also cannot be returned by the opposite team. The first team to extract all","Радио тяжелые и транслируют сигнал, постоянно показывая своё местоположение на карте и замедляя несущего. Команда противника не может вернуть своё радио. Первая команда, доставившая","XL1000_RADIORUNDESC1"
"XL1000_RADIORUNDESC2","radios wins the round.","радио, выигрывает раунд.","XL1000_RADIORUNDESC2"
"XL1000_GETAWAYDESC1","There is only one truck and both teams must fight to drive it to their respective extraction zones. The first team to extract all","Есть один грузовик и обе команды должны доставить его на свою базу. Первая команда, доставившая","XL1000_GETAWAYDESC1"
"XL1000_GETAWAYDESC2","trucks wins the round.","грузовиков, выигрывает раунд.","XL1000_GETAWAYDESC2"
"XL1000_MEGAHEISTDESC1","Here you have multiple objectives to extract. Each objective must be extracted to its own extraction zone. The first team to extract all","У вас несколько целей для доставки. Каждая цель должна быть доставлена в свою зону. Первая команда, доставившая","XL1000_MEGAHEISTDESC1"
"XL1000_MEGAHEISTDESC2","objectives wins the round.","целей, выигрывает раунд.","XL1000_MEGAHEISTDESC2"
"XL1000_CHECKPOINTDESC1","The first team to complete","Первая команда, завершившая","XL1000_CHECKPOINTDESC1"
"XL1000_CHECKPOINTDESC2","Carrying the Battery through checkpoints increases the max hitpoints of the vehicle carrying it","Пронося батарею через контрольный пункт, здоровье несущей её машины увеличивается","XL1000_CHECKPOINTDESC2"
"XL1000_CHECKPOINTDESC3","The Battery alternates between teams after each lap","Батарея достаётся другой команде после каждого круга","XL1000_CHECKPOINTDESC3"
"XL1000_CHECKPOINTDESC4","Boosting is disabled when carrying the Battery","Ускорение заблокировано, когда вы везёте батарею","XL1000_CHECKPOINTDESC4"
"XL1000_OUTBREAKDESC1","Cooperatively defend against zombies to detonate all the bombs in the map","Вместе защищайтесь от зомби и взорвите все бомбы на карте","XL1000_OUTBREAKDESC1"
"XL1000_OUTBREAKDESC2","The first team to detonate all of their bombs wins","Первая команда, взорвавшая все свои бомбы, выигрывает","XL1000_OUTBREAKDESC2"
"XL1000_OUTBREAKDESC3","It will require","Для этого нужно","XL1000_OUTBREAKDESC3"
"XL1000_OUTBREAKDESC4","zombie souls to detonate all of the bombs","душ зомби","XL1000_OUTBREAKDESC4"
"XL1000_OUTBREAKDESC5","Zombies will only spawn upon players within range of the bomb","Зомби будут появляться только для игроков рядом с бомбой","XL1000_OUTBREAKDESC5"
"XL1000_OUTBREAKDESC6","Survive against zombies while detonating all of the bombs in the map. Players who are killed will turn into zombies","Переживите нападение зомби и взорвите бомбы. Убитые игроки превратятся в зомби","XL1000_OUTBREAKDESC6"
"XL1001_OUTBREAKDESC7","Players compete to finish quickly and place on leaderboards","Игроки соревнуются на время, чтобы попасть в таблицу рекордов","XL1001_OUTBREAKDESC7"
"XL1000_STEALTHDESC1","Progress through the map by killing guards and detonating the bombs they protect","Двигайтесь по карте, убивая охрану и взрывая бомбы, которые она охраняет","XL1000_STEALTHDESC1"
"XL1001_SURVIVAL","Survival","Выживание","XL1001_SURVIVAL"
"XL1000_SPEEDRUN","Speedrun","Speedrun!","XL1000_SPEEDRUN"
"XL1000_STEALTH","Stealth","Stealth","XL1000_STEALTH"
"XL1000_RESPAWNINGFEE","Respawning Fee","Плата за Респавн","XL1000_RESPAWNINGFEE"
"XL1000_FLAWLESS","FLAWLESS!","Безупречно","XL1000_FLAWLESS"
"XL1000_DOUBLEDAMAGE","DOUBLE DAMAGE","ДВОЙНОЙ УРОН","XL1000_DOUBLEDAMAGE"
"XL1000_DOUBLE","Double","Двойной","XL1000_DOUBLE"
"XL1000_TRIPLE","Triple","Тройной","XL1000_TRIPLE"
"XL1000_QUAD","Quad","Четверной","XL1000_QUAD"
"XL1000_MULTI","Multi","","XL1000_MULTI"
"XL1000_STEALTHKILL","Stealth Kill","Скрытное убийство","XL1000_STEALTHKILL"
"XL1000_CLEANKILL","Clean Kill","","XL1000_CLEANKILL"
"XL1000_KNIFEKILL","Knife Kill","Убийство Ножом","XL1000_KNIFEKILL"
"XL1000_SKILLKILL","Skill Kill","Убийство Навыком","XL1000_SKILLKILL"
"XL1000_ROADKILL","Road Kill","Дорожное убийсво","XL1000_ROADKILL"
"XL1000_EXPLOSIVEKILL","Explosive Kill","Убийство Взрывом","XL1000_EXPLOSIVEKILL"
"XL1000_TURBOKILL","Turbo Kill","Турбо убийство","XL1000_TURBOKILL"
"XL1000_NORMALKILL","Kill Combo","Убийство","XL1000_NORMALKILL"
"XL1000_XGOTAQUADKILL","{{%01%}} got a QUAD KILL!","","XL1000_XGOTAQUADKILL"
"XL1000_XGOTAMULIKILL","{{%01%}} got a MULTI KILL!","","XL1000_XGOTAMULIKILL"
"XL1000_XISOWNING","{{%01%}} is OWNING!","","XL1000_XISOWNING"
"XL1000_XISWICKEDSICK","{{%01%}} is WICKED SICK!","","XL1000_XISWICKEDSICK"
"XL1000_XISUNSTOPPABLE","{{%01%}} is UNSTOPPABLE!","","XL1000_XISUNSTOPPABLE"
"XL1000_XISONAMONSTERKILL","{{%01%}} is on a M-M-M-MONSTER KILL!","","XL1000_XISONAMONSTERKILL"
"XL1000_XISGODLIKE","{{%01%}} is GODLIKE!","","XL1000_XISGODLIKE"
"XL1000_BOUNTYISNOWX","Bounty is now ${{%01%}}!","","XL1000_BOUNTYISNOWX"
"XL1000_XENDEDYSYSTREAK","{{%01%}} ended {{%02%}}'s {{%03%}}x kill streak!","","XL1000_XENDEDYSYSTREAK"
"XL1000_COOP","Co-op!","Co-op!","XL1000_COOP"
"XL1000_THISWORKSWITH","This works with","Это работает с","XL1000_THISWORKSWITH"
"XL1000_NEWCLASSAVAILABLE","New Class Available!","","XL1000_NEWCLASSAVAILABLE"
"XL1000_NEWSKILLDISCOVERED","New Skill Unlocked!","Найдено новое умение!","XL1000_NEWSKILLDISCOVERED"
"XL1000_NEW_MODIFIER_UNLOCKED","New Modifier Unlocked!","","XL1000_NEW_MODIFIER_UNLOCKED"
"XL1000_NEW_MODIFIER_UNLOCKED_LEGE","Legendary Modifier Unlocked!","","XL1000_NEW_MODIFIER_UNLOCKED_LEGE"
"XL1000_NEW_MODIFIER_UNLOCKED_EPIC","Epic Modifier Unlocked!","","XL1000_NEW_MODIFIER_UNLOCKED_EPIC"
"XL1000_NEW_MODIFIER_UNLOCKED_RARE","Rare Modifier Unlocked!","","XL1000_NEW_MODIFIER_UNLOCKED_RARE"
"XL1000_PREMIUMSTATUSUNLOCKED_LEGE","Legendary Mod Upgraded to Premium!","","XL1000_PREMIUMSTATUSUNLOCKED_LEGE"
"XL1000_PREMIUMSTATUSUNLOCKED_EPIC","Epic Mod Upgraded to Premium!","","XL1000_PREMIUMSTATUSUNLOCKED_EPIC"
"XL1000_PREMIUMSTATUSUNLOCKED_RARE","Rare Mod Upgraded to Premium!","","XL1000_PREMIUMSTATUSUNLOCKED_RARE"
"XL1000_PREMIUMSTATUSUNLOCKED_COMMON","Common Mod Upgraded to Premium!","","XL1000_PREMIUMSTATUSUNLOCKED_COMMON"
"XL1000_NEWCHEMICALDISCOVERED","New Chemical Unlocked!","Найден новый химикат!","XL1000_NEWCHEMICALDISCOVERED"
"XL1000_NEWWEAPONDISCOVERED","New Weapon Unlocked!","Найдено новое оружие!","XL1000_NEWWEAPONDISCOVERED"
"XL1000_NEWVEHICLEDISCOVERED","New Vehicle Unlocked!","Найдено новое транспортное средство!","XL1000_NEWVEHICLEDISCOVERED"
"XL1001_NEWCOSMETICDISCOVERED","New Cosmetic Available!","","XL1001_NEWCOSMETICDISCOVERED"
"XL1000_DELUXEDLCCOSMETICUNLOCKED","Cosmetic Available For Deluxe DLC!","","XL1000_DELUXEDLCCOSMETICUNLOCKED"
"XL1000_NEWPERKAVAILABLE","New Perk Available!","","XL1000_NEWPERKAVAILABLE"
"XL1000_SKILLFOUND","Skill Found!","Найден навык!","XL1000_SKILLFOUND"
"XL1000_CHEMICALFOUND","Chemical Found!","Найден химикат!","XL1000_CHEMICALFOUND"
"XL1000_WEAPONFOUND","Weapon Found!","Найдено оружие!","XL1000_WEAPONFOUND"
"XL1000_VEHICLEFOUND","Vehicle Found!","Найден транспорт!","XL1000_VEHICLEFOUND"
"XL1000_HEALTHKITDISCOVERED","Health Kit Discovered!","Найдена аптечка!","XL1000_HEALTHKITDISCOVERED"
"XL1000_MANAORBDISCOVERED","Mana Orb Discovered!","Найдена сфера маны!","XL1000_MANAORBDISCOVERED"
"XL1000_CASHPILEDISCOVERED","Cash Pile Discovered!","Найдены рубли","XL1000_CASHPILEDISCOVERED"
"XL1000_MUTATIONVIALDISCOVERED","Mutation Vial Discovered!","Мутаген найден!","XL1000_MUTATIONVIALDISCOVERED"
"XL1000_PHASERRDISCOVERED","Phaser Discovered!","Найден Рывок!","XL1000_PHASERRDISCOVERED"
"XL1001_SKILLHELP02","Press [123] to cast skills.","[Правый Клик] использовать навык","XL1001_SKILLHELP02"
"XL1000_SKILLHELP03","Hold [ALT] to view skill details.","Зажмите ALT, чтобы открыть окно навыков.","XL1000_SKILLHELP03"
"XL1001_SKILLHELP04","Press [V] to change skill hotkeys.","Нажмите [V] для клавиш навыков","XL1001_SKILLHELP04"
"XL1002_SKILLHELP05","Hold [ALT] to unlock this skill.","Удерживайте [ALT] для разблокировки этого навыка","XL1002_SKILLHELP05"
"XL1000_SKILLHELP06","Passive skills cannot be cast.","Пассивные навыки не нужно использовать.","XL1000_SKILLHELP06"
"XL1003_CHEMICALHELP01","Press [C] to place chemicals.","","XL1003_CHEMICALHELP01"
"XL1000_WEAPONHELP01","M. Wheel to switch weapons.","Меняйте оружие колесом мыши.","XL1000_WEAPONHELP01"
"XL1000_WEAPONHELP02","Press [Q] to toggle weapons.","Нажмите  [Q] , чтобы переключиться между оружием.","XL1000_WEAPONHELP02"
"XL1001_WEAPONHELP03","Press [G] to throw grenades.","Нажмите [F] Базука/Граната/Молотов","XL1001_WEAPONHELP03"
"XL1000_WEAPONHELP04","Press [E] to pickup from ground.","Нажмите  [E], чтобы подобрать.","XL1000_WEAPONHELP04"
"XL1000_WEAPONHELP05","Press [R] to reload weapons.","Нажмите [R], для перезарядки.","XL1000_WEAPONHELP05"
"XL1000_WEAPONHELP06","Press [H] to drop weapons.","Нажмите [G], чтобы бросить оружие.","XL1000_WEAPONHELP06"
"XL1001_VEHICLEHELP01","Use [F-Keys] to change seats.","Используйте [F-Keys] для смены места в трансопрте","XL1001_VEHICLEHELP01"
"XL1000_VEHICLEHELP02","Press [SHIFT] to boost.","Нажмите [SHIFT] для ускорения.","XL1000_VEHICLEHELP02"
"XL1002_MANAHELP01","Press [123] to cast skills.","[Правый Клик] использовать навык","XL1002_MANAHELP01"
"XL1001_CASHHELP01","Press [ENTER] to view chat log.","Нажмите [ENTER],чтобы посмотреть чат.","XL1001_CASHHELP01"
"XL1000_MUTATIONHELP01","Hold [ALT] to level skills.","Нажмите [ALT], чтобы открыть навыки.","XL1000_MUTATIONHELP01"
"XL1001_PHASERHELP01","Press [SHIFT] to shift.","Нажмите  [SHIFT] для рывка.","XL1001_PHASERHELP01"
"XL1000_HEALTHKIT","Health Kit","Аптечка","XL1000_HEALTHKIT"
"XL1000_MANAORB","Mana Orb","Сфера маны","XL1000_MANAORB"
"XL1000_CASHPILE","Cash Pile","Куча денег","XL1000_CASHPILE"
"XL1001_MUTATION","Skill Point","","XL1001_MUTATION"
"XL1000_PHASER","Phase Shift","Фаза","XL1000_PHASER"
"XL1000_AMMOPILE","Ammo","","XL1000_AMMOPILE"
"XL1000_BONUSHEART","Bonus Heart","","XL1000_BONUSHEART"
"XL1000_SOULCATCHER","Soul Catcher","","XL1000_SOULCATCHER"
"XL1001_BLOODRITUAL","Blood Ritual","","XL1001_BLOODRITUAL"
"XL1000_REMOVEWANTEDLEVEL","REMOVE WANTED LEVEL","","XL1000_REMOVEWANTEDLEVEL"
"XL1000_NEWSKILL","Skill","Навык","XL1000_NEWSKILL"
"XL1000_NEWCHEMICAL","Chemical","Химикат","XL1000_NEWCHEMICAL"
"XL1000_LEVELSMALL","level","уровень","XL1000_LEVELSMALL"
"XL1000_LEVELSSMALL","levels","уровни","XL1000_LEVELSSMALL"
"XL1000_KILLCASH","kill cash","деньги за убийства","XL1000_KILLCASH"
"XL1001_HEALTHDESC01","Restores your health.","Восстанавливает здоровье.","XL1001_HEALTHDESC01"
"XL1003_MANADESC01","Restores your mana and lets you cast skills.","Восстанавливает вашу ману и позволяет вам использовать навык.","XL1003_MANADESC01"
"XL1000_CASHDESC01","Gives you cash. To buy weapons, stand inside a checkpoint and press [E].","Даёт рубли. Вы можете купить оружие и патроны нажав [B], стоя на контрольной точке.","XL1000_CASHDESC01"
"XL1000_MUTATIONDESC01","Gives you skill points. Level skills by holding [ALT]. Skills reset after each match.","","XL1000_MUTATIONDESC01"
"XL1002_PHASERDESC01","Increases how many shifts you can perform in a row. Press [SHIFT] to shift.","Увеличивает кол-во рывков, которые вы использовать подряд. Нажмите [SHIFT] для рывка.","XL1002_PHASERDESC01"
"XL1000_UPGRADESKILLTREES","Multi Builds","","XL1000_UPGRADESKILLTREES"
"XL1001_UPGRADESKILLTREES_DESC","Lets you to create builds that mix Cybernetic, Physical, and Mental skills together. However, you will have to pay a penalty of 4 skill points to unlock each additional tree, leaving fewer points for actual skills.","","XL1001_UPGRADESKILLTREES_DESC"
"XL1000_UPGRADEXPRATE","XP Multiplier","","XL1000_UPGRADEXPRATE"
"XL1001_UPGRADEXPRATE_DESC","Increases the XP you earn at the end of each match by 10%. This is applied to all forms of XP earned except challenges.","","XL1001_UPGRADEXPRATE_DESC"
"XL1000_CHALLENGE_FALLINGDAGGER","Falling Dagger","Падающий кинжал","XL1000_CHALLENGE_FALLINGDAGGER"
"XL1000_CHALLENGE_SPECIALFORCES","Special Forces","","XL1000_CHALLENGE_SPECIALFORCES"
"XL1000_CHALLENGE_GRENADIER","Grenadier","Гренадер","XL1000_CHALLENGE_GRENADIER"
"XL1000_CHALLENGE_LASTMANSTANDING","Last Man Standing","Последний выживший","XL1000_CHALLENGE_LASTMANSTANDING"
"XL1000_CHALLENGE_FLYINGSAMURAI","Flying Samurai","Летающий Самурай","XL1000_CHALLENGE_FLYINGSAMURAI"
"XL1293_CHALLENGE_RUNNINGERRANDS","Running Errands","","XL1293_CHALLENGE_RUNNINGERRANDS"
"XL1000_CHALLENGE_CHICKENDINNER","Chicken Dinner","Куриный ужин","XL1000_CHALLENGE_CHICKENDINNER"
"XL1000_CHALLENGE_BLINDLUCK","Blind Luck","Слепая удача","XL1000_CHALLENGE_BLINDLUCK"
"XL1000_CHALLENGE_ROADKILL","Road Kill","Дорожный Убийца","XL1000_CHALLENGE_ROADKILL"
"XL1000_CHALLENGE_PACIFIST","Pacifist","Пацифист","XL1000_CHALLENGE_PACIFIST"
"XL1000_CHALLENGE_WANTED","WANTED","","XL1000_CHALLENGE_WANTED"
"XL1001_CHALLENGE_CHEMICALHUNTER","Chemical Hunter","","XL1001_CHALLENGE_CHEMICALHUNTER"
"XL1000_CHALLENGE_PESTCONTROL","Pest Control","Борьба с вредителем","XL1000_CHALLENGE_PESTCONTROL"
"XL1000_CHALLENGE_TICKINGTIMEBOMB","Ticking Time Bomb","Тикающая бомба с замедленным действием","XL1000_CHALLENGE_TICKINGTIMEBOMB"
"XL1000_CHALLENGE_INTOTHEBLENDER","Into the Blender","","XL1000_CHALLENGE_INTOTHEBLENDER"
"XL1000_CHALLENGE_CASHCOLLECTOR","Cash Collector","Кассовый коллектор","XL1000_CHALLENGE_CASHCOLLECTOR"
"XL1000_CHALLENGE_FULLOFLOVE","Full of Love","","XL1000_CHALLENGE_FULLOFLOVE"
"XL1000_CHALLENGE_WICKEDSICK","Wicked Sick","","XL1000_CHALLENGE_WICKEDSICK"
"XL1000_CHALLENGE_MULTIKILL","Multi-Kill","Мульти-убийство","XL1000_CHALLENGE_MULTIKILL"
"XL1000_CHALLENGE_GODLIKE","GODLIKE","","XL1000_CHALLENGE_GODLIKE"
"XL1000_CHALLENGE_GETSHIFTY","Get Shifty","Использовать рывок","XL1000_CHALLENGE_GETSHIFTY"
"XL1000_CHALLENGE_FLAWLESSVICTORY","Flawless Victory","Безупречная победа","XL1000_CHALLENGE_FLAWLESSVICTORY"
"XL1000_CHALLENGE_SURPRISEATTACK","Surprise Attack","Неожиданная атака","XL1000_CHALLENGE_SURPRISEATTACK"
"XL1000_CHALLENGE_PLASMASTRIKE","Fire Strike","Плазменный удар","XL1000_CHALLENGE_PLASMASTRIKE"
"XL1000_CHALLENGE_BASEBUILDIER","Base Builder","Строитель","XL1000_CHALLENGE_BASEBUILDIER"
"XL1000_CHALLENGE_FLATSPIN","Flat Spin","Плоский спин","XL1000_CHALLENGE_FLATSPIN"
"XL1000_CHALLENGE_TRICKSHOT","Trick Shot","Рикошет","XL1000_CHALLENGE_TRICKSHOT"
"XL1000_CHALLENGE_BLASTJUMP","Blast Jump","Большой прыжок","XL1000_CHALLENGE_BLASTJUMP"
"XL1000_CHALLENGE_GRIMREAPER","Grim Reaper","Зомби Убийца","XL1000_CHALLENGE_GRIMREAPER"
"XL1000_CHALLENGE_CHAINREACTION","Chain Reaction","Цепная Реакция","XL1000_CHALLENGE_CHAINREACTION"
"XL1000_CHALLENGE_NEEDAMEDIC","Marty McMedic","Нужен Медик","XL1000_CHALLENGE_NEEDAMEDIC"
"XL1000_CHALLENGE_SUPERMUTANT","Super Mutant","Супер Мутант","XL1000_CHALLENGE_SUPERMUTANT"
"XL1000_CHALLENGE_BOMBCOLLECTOR","Bomb Collector","","XL1000_CHALLENGE_BOMBCOLLECTOR"
"XL1000_CHALLENGE_GOLDENBULLET","Golden Bullet","Золотая Пуля","XL1000_CHALLENGE_GOLDENBULLET"
"XL1000_CHALLENGE_SCORINGSUPPLIES","Scoring Supplies","","XL1000_CHALLENGE_SCORINGSUPPLIES"
"XL1000_CHALLENGE_ALWAYSONTOP","Always on Top","","XL1000_CHALLENGE_ALWAYSONTOP"
"XL1000_CHALLENGE_HOLDYOURBREATH","Hold your Breath","В Синей Зоне","XL1000_CHALLENGE_HOLDYOURBREATH"
"XL1000_CHALLENGE_WHATSINTHEBOX","What's in the Box??","","XL1000_CHALLENGE_WHATSINTHEBOX"
"XL1000_CHALLENGE_RIDINGSHOTGUN","Riding Shotgun","","XL1000_CHALLENGE_RIDINGSHOTGUN"
"XL1000_CHALLENGE_VEHICULARHOMICIDE","Vehicular Homicide","Дорожный давила","XL1000_CHALLENGE_VEHICULARHOMICIDE"
"XL1001_CHALLENGE_HEARTHUNTER","Heart Hunter","","XL1001_CHALLENGE_HEARTHUNTER"
"XL1000_CHALLENGE_NOCOMPETITION","No Competition","","XL1000_CHALLENGE_NOCOMPETITION"
"XL1000_CHALLENGE_MARKSMAN","Marksman","Меткий Стрелок","XL1000_CHALLENGE_MARKSMAN"
"XL1000_CHALLENGE_REVENGE","Revenge","Месть","XL1000_CHALLENGE_REVENGE"
"XL1000_CHALLENGE_CLOSESHAVE","Close Shave","Бритье","XL1000_CHALLENGE_CLOSESHAVE"
"XL1000_CHALLENGE_OVERHEAL","Overheal","Сверхлечение","XL1000_CHALLENGE_OVERHEAL"
"XL1000_CHALLENGE_IMASURVIVOR","I'm a Survivor","","XL1000_CHALLENGE_IMASURVIVOR"
"XL1000_CHALLENGE_WALLOFFLAMES","Wall of Flames","Стена Пламени","XL1000_CHALLENGE_WALLOFFLAMES"
"XL1000_CHALLENGE_SURVIVEANDTHRIVE","Survive & Thrive","","XL1000_CHALLENGE_SURVIVEANDTHRIVE"
"XL1000_CHALLENGE_MAXMASTERY","Max Mastery","","XL1000_CHALLENGE_MAXMASTERY"
"XL1000_CHALLENGE_LONGJUMP","Long Jump","Длинный прыжок","XL1000_CHALLENGE_LONGJUMP"
"XL1000_CHALLENGE_BIZOOKA","Bi-zooka","Базука","XL1000_CHALLENGE_BIZOOKA"
"XL1000_CHALLENGE_RETURNFIRE","Return Fire","","XL1000_CHALLENGE_RETURNFIRE"
"XL1000_CHALLENGE_RESURRECTION2","Resurrection","","XL1000_CHALLENGE_RESURRECTION2"
"XL1000_CHALLENGE_BOUNTYHUNTER","Bounty Hunter","Охотник За Головами","XL1000_CHALLENGE_BOUNTYHUNTER"
"XL1000_CHALLENGE_TOUGHASNAILS","Tough as Nails","Крепкий как Гвозди","XL1000_CHALLENGE_TOUGHASNAILS"
"XL1000_CHALLENGE_TOKYODRIFT","Tokyo Drift","","XL1000_CHALLENGE_TOKYODRIFT"
"XL1000_CHALLENGE_ISTUDIEDTHEBLADE","I Studied the Blade","Я изучил клинок","XL1000_CHALLENGE_ISTUDIEDTHEBLADE"
"XL1000_CHALLENGE_MELTDOWN","Meltdown","Расплавление","XL1000_CHALLENGE_MELTDOWN"
"XL1000_CHALLENGE_MONEYBAGS","Money Bags","Мешки с рублями","XL1000_CHALLENGE_MONEYBAGS"
"XL1000_CHALLENGE_KILLERCLIP","Killer Clip","","XL1000_CHALLENGE_KILLERCLIP"
"XL1000_CHALLENGE_PISTOLPRACTICE","Pistol Practice","","XL1000_CHALLENGE_PISTOLPRACTICE"
"XL1000_CHALLENGE_CIVSLAUGHTER","Civ Slaughter","","XL1000_CHALLENGE_CIVSLAUGHTER"
"XL1000_CHALLENGE_DRIVEBY","Driveby","","XL1000_CHALLENGE_DRIVEBY"
"XL1000_CHALLENGE_SILENTSTABBINGS","Silent Stabbings","","XL1000_CHALLENGE_SILENTSTABBINGS"
"XL1000_CHALLENGE_SURVIVOR","Survivor","","XL1000_CHALLENGE_SURVIVOR"
"XL1000_CHALLENGE_PEDALTOTHEMETAL","Pedal to the Metal","","XL1000_CHALLENGE_PEDALTOTHEMETAL"
"XL1000_CHALLENGE_SHOPPINGSPREE","Shopping Spree","","XL1000_CHALLENGE_SHOPPINGSPREE"
"XL1000_CHALLENGE_LASTSHOT","Last Shot","","XL1000_CHALLENGE_LASTSHOT"
"XL1000_CHALLENGE_NUCLEARSTRIKE","Nuclear Strike","","XL1000_CHALLENGE_NUCLEARSTRIKE"
"XL1000_CHALLENGE_SHARPSHOOTER","Sharp Shooter","","XL1000_CHALLENGE_SHARPSHOOTER"
"XL1000_CHALLENGE_NAILEDIT","Nailed It","","XL1000_CHALLENGE_NAILEDIT"
"XL1000_CHALLENGE_SCRAPYARD","Scrap Yard","","XL1000_CHALLENGE_SCRAPYARD"
"XL1000_CHALLENGE_CRITICALSTRIKE","Double Deathage","","XL1000_CHALLENGE_CRITICALSTRIKE"
"XL1000_CHALLENGE_ROADRAGE","Road Rampage","","XL1000_CHALLENGE_ROADRAGE"
"XL1000_CHALLENGE_DANGERZONE","Danger Zone","","XL1000_CHALLENGE_DANGERZONE"
"XL1000_CHALLENGE_JUMPFORJOY","Jump for Joy","","XL1000_CHALLENGE_JUMPFORJOY"
"XL1000_CHALLENGE_KILLERCLAWS","Killer Claws","","XL1000_CHALLENGE_KILLERCLAWS"
"XL1000_CHALLENGE_SUPPRESSIVEFIRE","Suppressive Fire","","XL1000_CHALLENGE_SUPPRESSIVEFIRE"
"XL1000_CHALLENGE_RIFLERAMPAGE","Rifle Rampage","","XL1000_CHALLENGE_RIFLERAMPAGE"
"XL1001_CHALLENGE_FALLINGDAGGER_DESC","Kill an enemy with your knife while falling from the sky. Challenges cannot be completed during the warmup round.","","XL1001_CHALLENGE_FALLINGDAGGER_DESC"
